,date,state,unit_sales
3506,2017-08-09,Chimborazo,6572.341999999999
3507,2017-08-09,Cotopaxi,12427.808000000005
3508,2017-08-09,El Oro,25461.128
3509,2017-08-09,Esmeraldas,13558.980000000007
3510,2017-08-09,Guayas,112697.27100000001
3511,2017-08-09,Imbabura,6900.389999999999
3512,2017-08-09,Loja,12635.160000000003
3513,2017-08-09,Los Rios,20397.09600000001
3514,2017-08-09,Manabi,43363.13899999999
3515,2017-08-09,Pastaza,7224.039999999999
3516,2017-08-09,Pichincha,367813.8879999998
3517,2017-08-09,Santa Elena,9707.858000000002
3518,2017-08-09,Santo Domingo de los Tsachilas,24203.580999999973
3519,2017-08-09,Tungurahua,25843.103000000017
3520,2017-08-10,Azuay,35612.462
3521,2017-08-10,Bolivar,7548.927999999996
3522,2017-08-10,Chimborazo,6387.479000000003
3523,2017-08-10,Cotopaxi,11846.773999999994
3524,2017-08-10,El Oro,24516.453999999987
3525,2017-08-10,Esmeraldas,14396.109999999999
3526,2017-08-10,Guayas,96463.09700000007
3527,2017-08-10,Imbabura,7352.874999999998
3528,2017-08-10,Loja,10358.543000000007
3529,2017-08-10,Los Rios,17282.656000000006
3530,2017-08-10,Manabi,37430.675999999985
3531,2017-08-10,Pastaza,7881.464
3532,2017-08-10,Pichincha,315940.30500000034
3533,2017-08-10,Santa Elena,10781.434000000012
3534,2017-08-10,Santo Domingo de los Tsachilas,22778.01099999999
3535,2017-08-10,Tungurahua,24809.64400000001
3536,2017-08-11,Azuay,31420.123999999978
3537,2017-08-11,Bolivar,9447.868
3538,2017-08-11,Chimborazo,7463.022000000002
3539,2017-08-11,Cotopaxi,12960.355999999992
3540,2017-08-11,El Oro,30478.514999999992
3541,2017-08-11,Esmeraldas,16143.666999999992
3542,2017-08-11,Guayas,134916.3990000002
3543,2017-08-11,Imbabura,5872.674000000002
3544,2017-08-11,Loja,10323.491000000002
3545,2017-08-11,Los Rios,22805.453999999998
3546,2017-08-11,Manabi,51289.947
3547,2017-08-11,Pastaza,6350.38
3548,2017-08-11,Pichincha,406504.39199999993
3549,2017-08-11,Santa Elena,22800.840999999997
3550,2017-08-11,Santo Domingo de los Tsachilas,29211.224999999962
3551,2017-08-11,Tungurahua,28385.366999999987
3552,2017-08-12,Azuay,30737.535000000003
3553,2017-08-12,Bolivar,12417.232000000004
3554,2017-08-12,Chimborazo,8952.449999999999
3555,2017-08-12,Cotopaxi,14111.618
3556,2017-08-12,El Oro,33805.23400000001
3557,2017-08-12,Esmeraldas,14388.050000000005
3558,2017-08-12,Guayas,125876.76100000007
3559,2017-08-12,Imbabura,6530.758999999999
3560,2017-08-12,Loja,11752.036000000004
3561,2017-08-12,Los Rios,25767.802000000003
3562,2017-08-12,Manabi,43981.20199999996
3563,2017-08-12,Pastaza,8047.188
3564,2017-08-12,Pichincha,389945.57699999993
3565,2017-08-12,Santa Elena,15090.753000000004
3566,2017-08-12,Santo Domingo de los Tsachilas,25632.294999999987
3567,2017-08-12,Tungurahua,25594.042999999998
3568,2017-08-13,Azuay,31142.216999999975
3569,2017-08-13,Bolivar,7726.896999999999
3570,2017-08-13,Chimborazo,6250.309000000003
3571,2017-08-13,Cotopaxi,11650.314999999999
3572,2017-08-13,El Oro,28319.900999999983
3573,2017-08-13,Esmeraldas,18870.869000000006
3574,2017-08-13,Guayas,147056.94600000003
3575,2017-08-13,Imbabura,5974.335999999996
3576,2017-08-13,Loja,11472.616000000005
3577,2017-08-13,Los Rios,27066.05099999999
3578,2017-08-13,Manabi,51229.109000000026
3579,2017-08-13,Pastaza,7231.182000000001
3580,2017-08-13,Pichincha,438714.53000000014
3581,2017-08-13,Santa Elena,8570.598
3582,2017-08-13,Santo Domingo de los Tsachilas,35408.96800000001
3583,2017-08-13,Tungurahua,28954.833000000013
3584,2017-08-14,Azuay,41673.155
3585,2017-08-14,Bolivar,8926.945
3586,2017-08-14,Chimborazo,7402.046999999999
3587,2017-08-14,Cotopaxi,13199.586000000003
3588,2017-08-14,El Oro,28538.595999999998
3589,2017-08-14,Esmeraldas,17066.894999999997
3590,2017-08-14,Guayas,115147.79100000026
3591,2017-08-14,Imbabura,7975.324999999998
3592,2017-08-14,Loja,11193.431999999995
3593,2017-08-14,Los Rios,22811.178000000004
3594,2017-08-14,Manabi,39254.107999999986
3595,2017-08-14,Pastaza,7368.052999999997
3596,2017-08-14,Pichincha,377126.44099999923
3597,2017-08-14,Santa Elena,8244.854
3598,2017-08-14,Santo Domingo de los Tsachilas,29265.805000000004
3599,2017-08-14,Tungurahua,25728.195000000014
3600,2017-08-15,Azuay,35793.97299999997
3601,2017-08-15,Bolivar,9282.186999999998
3602,2017-08-15,Chimborazo,9342.732000000004
3603,2017-08-15,Cotopaxi,13234.096000000001
3604,2017-08-15,El Oro,28950.659000000007
3605,2017-08-15,Esmeraldas,15368.844000000003
3606,2017-08-15,Guayas,134799.28300000005
3607,2017-08-15,Imbabura,7946.430999999998
3608,2017-08-15,Loja,9966.251999999993
3609,2017-08-15,Los Rios,27119.448
3610,2017-08-15,Manabi,39475.09299999999
3611,2017-08-15,Pastaza,6917.787999999998
3612,2017-08-15,Pichincha,363382.5980000008
3613,2017-08-15,Santa Elena,6522.7880000000005
3614,2017-08-15,Santo Domingo de los Tsachilas,30309.080999999987
3615,2017-08-15,Tungurahua,24250.683
